subject,block,trial,mu1,mu2,choice,reward,RT,state,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU
1,20,4,3,3,1,3,343,193,-1.4166666666666667,3.333333333333334,2.5000000000000004,0.3333333333333333,1.75,2.41522945769824,0.24460302826636404
1,20,5,3,3,1,5,350,194,-1.6666666666666667,3.333333333333334,2.0,0.3333333333333333,2.0,2.3094010767585034,0.41152829597745866
1,20,6,3,3,1,4,327,195,-2.1666666666666665,3.333333333333334,1.6666666666666667,0.3333333333333333,2.5,2.23606797749979,0.5347474096147482
1,20,7,3,3,1,2,335,196,-2.380952380952381,3.333333333333334,1.4285714285714286,0.3333333333333333,2.7142857142857144,2.182178902359924,0.6305132490161602
1,20,8,3,3,1,4,439,197,-2.2916666666666665,3.333333333333334,1.25,0.3333333333333333,2.625,2.1408720964441885,0.7077078696006589
1,20,9,3,3,1,3,375,198,-2.444444444444444,3.333333333333334,1.1111111111111112,0.3333333333333333,2.7777777777777777,2.1081851067789197,0.771649304961094
1,20,10,3,3,1,4,357,199,-2.4666666666666663,3.333333333333334,1.0,0.3333333333333333,2.8,2.081665999466133,0.8257418583505538
2,1,1,-2,-7,0,-3,1309,200,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,1,2,-2,-7,1,-8,698,201,-1.0,3.333333333333334,5.0,-1.0,0.0,2.886751345948129,-0.410326119149236
2,1,3,-2,-7,0,-3,606,202,1.6666666666666665,3.333333333333334,3.333333333333334,-1.0,-2.6666666666666665,2.5819888974716116,0.0
2,1,4,-2,-7,1,-7,507,203,1.1666666666666665,2.5000000000000004,3.333333333333334,-1.5,-2.6666666666666665,2.41522945769824,-0.24460302826636404
2,1,5,-2,-7,0,-2,492,204,2.25,2.5000000000000004,2.5000000000000004,-1.5,-3.75,2.23606797749979,0.0
2,1,6,-2,-7,0,-2,469,205,2.15,2.0,2.5000000000000004,-1.6,-3.75,2.1213203435596424,-0.16692526771109462
2,1,7,-2,-7,0,-1,375,206,2.083333333333333,1.6666666666666667,2.5000000000000004,-1.6666666666666667,-3.75,2.041241452319315,-0.29014438134838416
2,1,8,-2,-7,0,-3,358,207,2.178571428571429,1.4285714285714286,2.5000000000000004,-1.5714285714285714,-3.75,1.9820624179302297,-0.3859102207497962
2,1,9,-2,-7,1,-7,367,208,2.0,1.25,2.5000000000000004,-1.75,-3.75,1.9364916731037085,-0.46310484133429486
2,1,10,-2,-7,0,-2,329,209,2.6500000000000004,1.25,2.0,-1.75,-4.4,1.8027756377319946,-0.29617957362320024
2,2,1,8,8,1,8,901,210,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,2,2,8,8,0,7,520,211,-2.6666666666666665,5.0,3.333333333333334,0.0,2.6666666666666665,2.886751345948129,0.410326119149236
2,2,3,8,8,1,9,390,212,-0.3333333333333335,3.333333333333334,3.333333333333334,2.333333333333333,2.6666666666666665,2.5819888974716116,0.0
2,2,4,8,8,1,8,496,213,-1.916666666666667,3.333333333333334,2.5000000000000004,2.333333333333333,4.25,2.41522945769824,0.24460302826636404
2,2,5,8,8,1,6,383,214,-2.666666666666667,3.333333333333334,2.0,2.333333333333333,5.0,2.3094010767585034,0.41152829597745866
2,2,6,8,8,1,8,369,215,-2.833333333333334,3.333333333333334,1.6666666666666667,2.333333333333333,5.166666666666667,2.23606797749979,0.5347474096147482
2,2,7,8,8,1,9,383,216,-3.238095238095239,3.333333333333334,1.4285714285714286,2.333333333333333,5.571428571428572,2.182178902359924,0.6305132490161602
2,2,8,8,8,1,7,376,217,-3.666666666666668,3.333333333333334,1.25,2.333333333333333,6.000000000000001,2.1408720964441885,0.7077078696006589
2,2,9,8,8,1,9,557,218,-3.7777777777777786,3.333333333333334,1.1111111111111112,2.333333333333333,6.111111111111112,2.1081851067789197,0.771649304961094
2,2,10,8,8,1,8,366,219,-4.066666666666667,3.333333333333334,1.0,2.333333333333333,6.4,2.081665999466133,0.8257418583505538
2,3,1,11,-5,1,-5,1284,220,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,3,2,11,-5,0,11,438,221,1.6666666666666665,5.0,3.333333333333334,0.0,-1.6666666666666665,2.886751345948129,0.410326119149236
2,3,3,11,-5,0,11,445,222,5.333333333333333,3.333333333333334,3.333333333333334,3.6666666666666665,-1.6666666666666665,2.5819888974716116,0.0
2,3,4,11,-5,0,11,535,223,7.166666666666666,2.5000000000000004,3.333333333333334,5.5,-1.6666666666666665,2.41522945769824,-0.24460302826636404
2,3,5,11,-5,0,11,689,224,8.266666666666667,2.0,3.333333333333334,6.6000000000000005,-1.6666666666666665,2.3094010767585034,-0.41152829597745866
2,3,6,11,-5,0,11,566,225,9.0,1.6666666666666667,3.333333333333334,7.333333333333334,-1.6666666666666665,2.23606797749979,-0.5347474096147482
2,3,7,11,-5,0,13,538,226,9.523809523809524,1.4285714285714286,3.333333333333334,7.857142857142858,-1.6666666666666665,2.182178902359924,-0.6305132490161602
2,3,8,11,-5,0,13,543,227,10.166666666666666,1.25,3.333333333333334,8.5,-1.6666666666666665,2.1408720964441885,-0.7077078696006589
2,3,9,11,-5,0,10,509,228,10.666666666666666,1.1111111111111112,3.333333333333334,9.0,-1.6666666666666665,2.1081851067789197,-0.771649304961094
2,3,10,11,-5,0,11,600,229,10.766666666666666,1.0,3.333333333333334,9.1,-1.6666666666666665,2.081665999466133,-0.8257418583505538
2,4,1,-5,6,1,6,1517,230,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,4,2,-5,6,0,-5,539,231,-2.0,5.0,3.333333333333334,0.0,2.0,2.886751345948129,0.410326119149236
2,4,3,-5,6,1,8,412,232,-3.6666666666666665,3.333333333333334,3.333333333333334,-1.6666666666666665,2.0,2.5819888974716116,0.0
2,4,4,-5,6,1,6,514,233,-5.166666666666667,3.333333333333334,2.5000000000000004,-1.6666666666666665,3.5000000000000004,2.41522945769824,0.24460302826636404
2,4,5,-5,6,1,6,466,234,-5.666666666666666,3.333333333333334,2.0,-1.6666666666666665,4.0,2.3094010767585034,0.41152829597745866
2,4,6,-5,6,1,6,448,235,-6.0,3.333333333333334,1.6666666666666667,-1.6666666666666665,4.333333333333333,2.23606797749979,0.5347474096147482
2,4,7,-5,6,1,7,430,236,-6.238095238095237,3.333333333333334,1.4285714285714286,-1.6666666666666665,4.571428571428571,2.182178902359924,0.6305132490161602
2,4,8,-5,6,1,6,454,237,-6.541666666666666,3.333333333333334,1.25,-1.6666666666666665,4.875,2.1408720964441885,0.7077078696006589
2,4,9,-5,6,1,5,412,238,-6.666666666666666,3.333333333333334,1.1111111111111112,-1.6666666666666665,5.0,2.1081851067789197,0.771649304961094
2,4,10,-5,6,1,4,412,239,-6.666666666666666,3.333333333333334,1.0,-1.6666666666666665,5.0,2.081665999466133,0.8257418583505538
2,5,1,-3,16,1,15,850,240,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,5,2,-3,16,0,-2,505,241,-5.0,5.0,3.333333333333334,0.0,5.0,2.886751345948129,0.410326119149236
2,5,3,-3,16,1,15,349,242,-5.666666666666667,3.333333333333334,3.333333333333334,-0.6666666666666666,5.0,2.5819888974716116,0.0
2,5,4,-3,16,1,15,399,243,-8.166666666666666,3.333333333333334,2.5000000000000004,-0.6666666666666666,7.5,2.41522945769824,0.24460302826636404
2,5,5,-3,16,1,16,342,244,-9.666666666666666,3.333333333333334,2.0,-0.6666666666666666,9.0,2.3094010767585034,0.41152829597745866
2,5,6,-3,16,1,17,335,245,-10.833333333333332,3.333333333333334,1.6666666666666667,-0.6666666666666666,10.166666666666666,2.23606797749979,0.5347474096147482
2,5,7,-3,16,1,17,484,246,-11.809523809523808,3.333333333333334,1.4285714285714286,-0.6666666666666666,11.142857142857142,2.182178902359924,0.6305132490161602
2,5,8,-3,16,1,17,595,247,-12.541666666666666,3.333333333333334,1.25,-0.6666666666666666,11.875,2.1408720964441885,0.7077078696006589
2,5,9,-3,16,1,16,818,248,-13.11111111111111,3.333333333333334,1.1111111111111112,-0.6666666666666666,12.444444444444445,2.1081851067789197,0.771649304961094
2,5,10,-3,16,1,16,1322,249,-13.466666666666667,3.333333333333334,1.0,-0.6666666666666666,12.8,2.081665999466133,0.8257418583505538
2,6,1,-15,6,1,6,2294,250,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,6,2,-15,6,0,-15,504,251,-2.0,5.0,3.333333333333334,0.0,2.0,2.886751345948129,0.410326119149236
2,6,3,-15,6,1,6,343,252,-7.0,3.333333333333334,3.333333333333334,-5.0,2.0,2.5819888974716116,0.0
2,6,4,-15,6,1,8,313,253,-8.0,3.333333333333334,2.5000000000000004,-5.0,3.0,2.41522945769824,0.24460302826636404
2,6,5,-15,6,1,6,340,254,-9.0,3.333333333333334,2.0,-5.0,4.0,2.3094010767585034,0.41152829597745866
2,6,6,-15,6,1,6,404,255,-9.333333333333332,3.333333333333334,1.6666666666666667,-5.0,4.333333333333333,2.23606797749979,0.5347474096147482
2,6,7,-15,6,1,5,353,256,-9.571428571428571,3.333333333333334,1.4285714285714286,-5.0,4.571428571428571,2.182178902359924,0.6305132490161602
2,6,8,-15,6,1,7,350,257,-9.625,3.333333333333334,1.25,-5.0,4.625,2.1408720964441885,0.7077078696006589
2,6,9,-15,6,1,6,377,258,-9.88888888888889,3.333333333333334,1.1111111111111112,-5.0,4.888888888888889,2.1081851067789197,0.771649304961094
2,6,10,-15,6,1,7,349,259,-10.0,3.333333333333334,1.0,-5.0,5.0,2.081665999466133,0.8257418583505538
2,7,1,-1,8,1,7,625,260,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,7,2,-1,8,0,-2,715,261,-2.333333333333333,5.0,3.333333333333334,0.0,2.333333333333333,2.886751345948129,0.410326119149236
2,7,3,-1,8,1,8,415,262,-2.9999999999999996,3.333333333333334,3.333333333333334,-0.6666666666666666,2.333333333333333,2.5819888974716116,0.0
2,7,4,-1,8,1,8,336,263,-4.416666666666667,3.333333333333334,2.5000000000000004,-0.6666666666666666,3.75,2.41522945769824,0.24460302826636404
2,7,5,-1,8,1,9,319,264,-5.2666666666666675,3.333333333333334,2.0,-0.6666666666666666,4.6000000000000005,2.3094010767585034,0.41152829597745866
2,7,6,-1,8,1,8,304,265,-6.000000000000001,3.333333333333334,1.6666666666666667,-0.6666666666666666,5.333333333333334,2.23606797749979,0.5347474096147482
2,7,7,-1,8,1,7,451,266,-6.380952380952382,3.333333333333334,1.4285714285714286,-0.6666666666666666,5.714285714285715,2.182178902359924,0.6305132490161602
2,7,8,-1,8,1,10,341,267,-6.541666666666668,3.333333333333334,1.25,-0.6666666666666666,5.875000000000001,2.1408720964441885,0.7077078696006589
2,7,9,-1,8,1,8,364,268,-7.000000000000001,3.333333333333334,1.1111111111111112,-0.6666666666666666,6.333333333333334,2.1081851067789197,0.771649304961094
2,7,10,-1,8,1,9,404,269,-7.166666666666668,3.333333333333334,1.0,-0.6666666666666666,6.500000000000001,2.081665999466133,0.8257418583505538
2,8,1,5,-14,1,-14,1108,270,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,8,2,5,-14,0,4,382,271,4.666666666666666,5.0,3.333333333333334,0.0,-4.666666666666666,2.886751345948129,0.410326119149236
2,8,3,5,-14,0,4,350,272,5.999999999999999,3.333333333333334,3.333333333333334,1.3333333333333333,-4.666666666666666,2.5819888974716116,0.0
2,8,4,5,-14,0,4,304,273,6.666666666666666,2.5000000000000004,3.333333333333334,2.0,-4.666666666666666,2.41522945769824,-0.24460302826636404
2,8,5,5,-14,0,5,365,274,7.066666666666666,2.0,3.333333333333334,2.4,-4.666666666666666,2.3094010767585034,-0.41152829597745866
2,8,6,5,-14,0,5,405,275,7.499999999999999,1.6666666666666667,3.333333333333334,2.833333333333333,-4.666666666666666,2.23606797749979,-0.5347474096147482
2,8,7,5,-14,0,4,439,276,7.809523809523808,1.4285714285714286,3.333333333333334,3.142857142857143,-4.666666666666666,2.182178902359924,-0.6305132490161602
2,8,8,5,-14,0,7,647,277,7.916666666666666,1.25,3.333333333333334,3.25,-4.666666666666666,2.1408720964441885,-0.7077078696006589
2,8,9,5,-14,0,6,1016,278,8.333333333333332,1.1111111111111112,3.333333333333334,3.6666666666666665,-4.666666666666666,2.1081851067789197,-0.771649304961094
2,8,10,5,-14,0,5,498,279,8.566666666666666,1.0,3.333333333333334,3.9,-4.666666666666666,2.081665999466133,-0.8257418583505538
2,9,1,15,0,0,14,562,280,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,9,2,15,0,0,13,391,281,4.666666666666666,3.333333333333334,5.0,4.666666666666666,0.0,2.886751345948129,-0.410326119149236
2,9,3,15,0,0,14,488,282,6.75,2.5000000000000004,5.0,6.75,0.0,2.7386127875258306,-0.6549291474156
2,9,4,15,0,0,14,306,283,8.2,2.0,5.0,8.2,0.0,2.6457513110645907,-0.8218544151266947
2,9,5,15,0,0,15,359,284,9.166666666666666,1.6666666666666667,5.0,9.166666666666666,0.0,2.581988897471611,-0.9450735287639842
2,9,6,15,0,0,17,567,285,10.0,1.4285714285714286,5.0,10.0,0.0,2.53546276418555,-1.0408393681653962
2,9,7,15,0,0,16,491,286,10.875,1.25,5.0,10.875,0.0,2.5,-1.118033988749895
2,9,8,15,0,0,14,388,287,11.444444444444445,1.1111111111111112,5.0,11.444444444444445,0.0,2.4720661623652207,-1.18197542411033
2,9,9,15,0,0,16,427,288,11.7,1.0,5.0,11.7,0.0,2.449489742783178,-1.2360679774997898
2,9,10,15,0,0,16,799,289,12.09090909090909,0.9090909090909091,5.0,12.09090909090909,0.0,2.4308621740219887,-1.2826053882541975
2,10,1,12,6,1,6,1019,290,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,10,2,12,6,0,14,356,291,-2.0,5.0,3.333333333333334,0.0,2.0,2.886751345948129,0.410326119149236
2,10,3,12,6,0,13,356,292,2.666666666666666,3.333333333333334,3.333333333333334,4.666666666666666,2.0,2.5819888974716116,0.0
2,10,4,12,6,0,10,429,293,4.75,2.5000000000000004,3.333333333333334,6.75,2.0,2.41522945769824,-0.24460302826636404
2,10,5,12,6,0,12,332,294,5.4,2.0,3.333333333333334,7.4,2.0,2.3094010767585034,-0.41152829597745866
2,10,6,12,6,0,12,312,295,6.166666666666668,1.6666666666666667,3.333333333333334,8.166666666666668,2.0,2.23606797749979,-0.5347474096147482
2,10,7,12,6,0,13,338,296,6.714285714285715,1.4285714285714286,3.333333333333334,8.714285714285715,2.0,2.182178902359924,-0.6305132490161602
2,10,8,12,6,0,13,398,297,7.25,1.25,3.333333333333334,9.25,2.0,2.1408720964441885,-0.7077078696006589
2,10,9,12,6,0,11,412,298,7.666666666666666,1.1111111111111112,3.333333333333334,9.666666666666666,2.0,2.1081851067789197,-0.771649304961094
2,10,10,12,6,0,13,426,299,7.799999999999999,1.0,3.333333333333334,9.799999999999999,2.0,2.081665999466133,-0.8257418583505538
2,11,1,6,5,0,6,624,300,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,11,2,6,5,1,4,351,301,2.0,3.333333333333334,5.0,2.0,0.0,2.886751345948129,-0.410326119149236
2,11,3,6,5,0,6,413,302,0.6666666666666667,3.333333333333334,3.333333333333334,2.0,1.3333333333333333,2.5819888974716116,0.0
2,11,4,6,5,1,5,349,303,1.6666666666666667,2.5000000000000004,3.333333333333334,3.0,1.3333333333333333,2.41522945769824,-0.24460302826636404
2,11,5,6,5,1,6,374,304,0.75,2.5000000000000004,2.5000000000000004,3.0,2.25,2.23606797749979,0.0
2,11,6,6,5,1,5,335,305,0.0,2.5000000000000004,2.0,3.0,3.0,2.1213203435596424,0.16692526771109462
2,11,7,6,5,0,5,333,306,-0.3333333333333335,2.5000000000000004,1.6666666666666667,3.0,3.3333333333333335,2.041241452319315,0.29014438134838416
2,11,8,6,5,0,7,423,307,0.06666666666666643,2.0,1.6666666666666667,3.4,3.3333333333333335,1.9148542155126762,0.12321911363728955
2,11,9,6,5,0,6,358,308,0.6666666666666665,1.6666666666666667,1.6666666666666667,4.0,3.3333333333333335,1.8257418583505538,0.0
2,11,10,6,5,0,6,350,309,0.9523809523809521,1.4285714285714286,1.6666666666666667,4.285714285714286,3.3333333333333335,1.7593288763724921,-0.09576583940141203
2,12,1,-7,-4,0,-7,852,310,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,12,2,-7,-4,1,-3,382,311,-2.333333333333333,3.333333333333334,5.0,-2.333333333333333,0.0,2.886751345948129,-0.410326119149236
2,12,3,-7,-4,1,-3,367,312,-1.333333333333333,3.333333333333334,3.333333333333334,-2.333333333333333,-1.0,2.5819888974716116,0.0
2,12,4,-7,-4,0,-6,438,313,-0.833333333333333,3.333333333333334,2.5000000000000004,-2.333333333333333,-1.5,2.41522945769824,0.24460302826636404
2,12,5,-7,-4,1,-4,377,314,-1.75,2.5000000000000004,2.5000000000000004,-3.25,-1.5,2.23606797749979,0.0
2,12,6,-7,-4,1,-6,399,315,-1.25,2.5000000000000004,2.0,-3.25,-2.0,2.1213203435596424,0.16692526771109462
2,12,7,-7,-4,0,-5,398,316,-0.5833333333333335,2.5000000000000004,1.6666666666666667,-3.25,-2.6666666666666665,2.041241452319315,0.29014438134838416
2,12,8,-7,-4,1,-3,344,317,-0.9333333333333336,2.0,1.6666666666666667,-3.6,-2.6666666666666665,1.9148542155126762,0.12321911363728955
2,12,9,-7,-4,1,-4,374,318,-0.8857142857142861,2.0,1.4285714285714286,-3.6,-2.714285714285714,1.851640199545103,0.21898495303870158
2,12,10,-7,-4,1,-4,405,319,-0.7250000000000005,2.0,1.25,-3.6,-2.8749999999999996,1.8027756377319946,0.29617957362320024
2,13,1,12,2,1,0,586,320,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,13,2,12,2,0,13,434,321,0.0,5.0,3.333333333333334,0.0,0.0,2.886751345948129,0.410326119149236
2,13,3,12,2,0,13,423,322,4.333333333333333,3.333333333333334,3.333333333333334,4.333333333333333,0.0,2.5819888974716116,0.0
2,13,4,12,2,0,11,382,323,6.5,2.5000000000000004,3.333333333333334,6.5,0.0,2.41522945769824,-0.24460302826636404
2,13,5,12,2,0,12,353,324,7.4,2.0,3.333333333333334,7.4,0.0,2.3094010767585034,-0.41152829597745866
2,13,6,12,2,0,12,383,325,8.166666666666668,1.6666666666666667,3.333333333333334,8.166666666666668,0.0,2.23606797749979,-0.5347474096147482
2,13,7,12,2,0,11,390,326,8.714285714285715,1.4285714285714286,3.333333333333334,8.714285714285715,0.0,2.182178902359924,-0.6305132490161602
2,13,8,12,2,0,11,517,327,9.0,1.25,3.333333333333334,9.0,0.0,2.1408720964441885,-0.7077078696006589
2,13,9,12,2,0,11,539,328,9.222222222222221,1.1111111111111112,3.333333333333334,9.222222222222221,0.0,2.1081851067789197,-0.771649304961094
2,13,10,12,2,0,14,362,329,9.399999999999999,1.0,3.333333333333334,9.399999999999999,0.0,2.081665999466133,-0.8257418583505538
2,14,1,6,2,0,7,6542,330,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,14,2,6,2,1,3,358,331,2.333333333333333,3.333333333333334,5.0,2.333333333333333,0.0,2.886751345948129,-0.410326119149236
2,14,3,6,2,0,5,280,332,1.333333333333333,3.333333333333334,3.333333333333334,2.333333333333333,1.0,2.5819888974716116,0.0
2,14,4,6,2,1,3,326,333,2.0,2.5000000000000004,3.333333333333334,3.0,1.0,2.41522945769824,-0.24460302826636404
2,14,5,6,2,0,6,337,334,1.5,2.5000000000000004,2.5000000000000004,3.0,1.5,2.23606797749979,0.0
2,14,6,6,2,0,7,361,335,2.1,2.0,2.5000000000000004,3.6,1.5,2.1213203435596424,-0.16692526771109462
2,14,7,6,2,0,4,836,336,2.666666666666667,1.6666666666666667,2.5000000000000004,4.166666666666667,1.5,2.041241452319315,-0.29014438134838416
2,14,8,6,2,0,4,392,337,2.6428571428571432,1.4285714285714286,2.5000000000000004,4.142857142857143,1.5,1.9820624179302297,-0.3859102207497962
2,14,9,6,2,0,8,2157,338,2.625,1.25,2.5000000000000004,4.125,1.5,1.9364916731037085,-0.46310484133429486
2,14,10,6,2,0,5,387,339,3.0555555555555554,1.1111111111111112,2.5000000000000004,4.555555555555555,1.5,1.90029237516523,-0.5270462766947299
2,15,1,6,-9,1,-10,1880,340,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,15,2,6,-9,0,5,396,341,3.333333333333333,5.0,3.333333333333334,0.0,-3.333333333333333,2.886751345948129,0.410326119149236
2,15,3,6,-9,0,7,319,342,5.0,3.333333333333334,3.333333333333334,1.6666666666666665,-3.333333333333333,2.5819888974716116,0.0
2,15,4,6,-9,0,6,388,343,6.333333333333333,2.5000000000000004,3.333333333333334,3.0,-3.333333333333333,2.41522945769824,-0.24460302826636404
2,15,5,6,-9,0,4,326,344,6.933333333333334,2.0,3.333333333333334,3.6,-3.333333333333333,2.3094010767585034,-0.41152829597745866
2,15,6,6,-9,0,7,325,345,7.0,1.6666666666666667,3.333333333333334,3.666666666666667,-3.333333333333333,2.23606797749979,-0.5347474096147482
2,15,7,6,-9,0,6,367,346,7.476190476190476,1.4285714285714286,3.333333333333334,4.142857142857143,-3.333333333333333,2.182178902359924,-0.6305132490161602
2,15,8,6,-9,0,6,383,347,7.708333333333333,1.25,3.333333333333334,4.375,-3.333333333333333,2.1408720964441885,-0.7077078696006589
2,15,9,6,-9,0,7,366,348,7.888888888888888,1.1111111111111112,3.333333333333334,4.555555555555555,-3.333333333333333,2.1081851067789197,-0.771649304961094
2,15,10,6,-9,0,6,406,349,8.133333333333333,1.0,3.333333333333334,4.8,-3.333333333333333,2.081665999466133,-0.8257418583505538
2,16,1,5,-3,0,5,704,350,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,16,2,5,-3,1,-4,364,351,1.6666666666666665,3.333333333333334,5.0,1.6666666666666665,0.0,2.886751345948129,-0.410326119149236
2,16,3,5,-3,0,7,1951,352,3.0,3.333333333333334,3.333333333333334,1.6666666666666665,-1.3333333333333333,2.5819888974716116,0.0
2,16,4,5,-3,0,6,367,353,4.333333333333333,2.5000000000000004,3.333333333333334,3.0,-1.3333333333333333,2.41522945769824,-0.24460302826636404
2,16,5,5,-3,0,6,352,354,4.933333333333334,2.0,3.333333333333334,3.6,-1.3333333333333333,2.3094010767585034,-0.41152829597745866
2,16,6,5,-3,0,5,336,355,5.333333333333333,1.6666666666666667,3.333333333333334,4.0,-1.3333333333333333,2.23606797749979,-0.5347474096147482
2,16,7,5,-3,0,8,374,356,5.476190476190476,1.4285714285714286,3.333333333333334,4.142857142857143,-1.3333333333333333,2.182178902359924,-0.6305132490161602
2,16,8,5,-3,0,4,413,357,5.958333333333333,1.25,3.333333333333334,4.625,-1.3333333333333333,2.1408720964441885,-0.7077078696006589
2,16,9,5,-3,0,5,318,358,5.888888888888888,1.1111111111111112,3.333333333333334,4.555555555555555,-1.3333333333333333,2.1081851067789197,-0.771649304961094
2,16,10,5,-3,0,7,356,359,5.933333333333333,1.0,3.333333333333334,4.6,-1.3333333333333333,2.081665999466133,-0.8257418583505538
2,17,1,-2,11,1,10,962,360,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
2,17,2,-2,11,0,-3,459,361,-3.333333333333333,5.0,3.333333333333334,0.0,3.333333333333333,2.886751345948129,0.410326119149236
2,17,3,-2,11,1,10,320,362,-4.333333333333333,3.333333333333334,3.333333333333334,-1.0,3.333333333333333,2.5819888974716116,0.0
2,17,4,-2,11,1,11,270,363,-6.0,3.333333333333334,2.5000000000000004,-1.0,5.0,2.41522945769824,0.24460302826636404
2,17,5,-2,11,1,12,326,364,-7.2,3.333333333333334,2.0,-1.0,6.2,2.3094010767585034,0.41152829597745866
2,17,6,-2,11,1,10,287,365,-8.166666666666668,3.333333333333334,1.6666666666666667,-1.0,7.166666666666667,2.23606797749979,0.5347474096147482
