Participant,Block,Trial,State,Action,Reward,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU,P_a0_thompson
12,1,9,2419,0,5.127713635635265,-0.6248276027829178,2.5000000000000004,1.1111111111111112,1.5817105766256867,2.2065381794086045,1.90029237516523,0.5270462766947299,0.3711511503023034
12,2,0,2420,1,-2.58048201508354,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,2,1,2421,1,-1.7836826543178532,0.8601606716945134,5.0,3.333333333333334,0.0,-0.8601606716945134,2.886751345948129,0.410326119149236,0.6171363580024927
12,2,2,2422,1,4.612196968601338,1.0910411673503484,5.0,2.5000000000000004,0.0,-1.0910411673503484,2.7386127875258306,0.6549291474156,0.6548293382382032
12,2,3,2423,1,-1.558489463141461,-0.049606459839989014,5.0,2.0,0.0,0.049606459839989014,2.6457513110645907,0.8218544151266947,0.49252047814283606
12,2,4,2424,1,-0.31538402335843874,0.21840952732358598,5.0,1.6666666666666667,0.0,-0.21840952732358598,2.581988897471611,0.9450735287639842,0.5337061846491138
12,2,5,2425,0,1.1317118295223019,0.2322630267571364,5.0,1.4285714285714286,0.0,-0.2322630267571364,2.53546276418555,1.0408393681653962,0.5364943677774732
12,2,6,2426,0,-5.530374836335319,0.6095003032645703,3.333333333333334,1.4285714285714286,0.37723727650743394,-0.2322630267571364,2.182178902359924,0.6305132490161602,0.6099958152541064
12,2,7,2427,1,1.2653014655323926,-0.8674027249461183,2.5000000000000004,1.4285714285714286,-1.0996657517032546,-0.2322630267571364,1.9820624179302297,0.3859102207497962,0.3308285863637771
12,2,8,2428,1,-1.626048049605576,-1.0545982864823094,2.5000000000000004,1.25,-1.0996657517032546,-0.04506746522094526,1.9364916731037085,0.46310484133429486,0.29301700565328537
12,2,9,2429,0,-4.61998033071058,-0.8789337771062393,2.5000000000000004,1.1111111111111112,-1.0996657517032546,-0.22073197459701532,1.90029237516523,0.5270462766947299,0.3218522419268095
12,3,0,2430,0,1.8042688122500878,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,3,1,2431,1,6.737570863157776,0.601422937416696,3.333333333333334,5.0,0.601422937416696,0.0,2.886751345948129,-0.410326119149236,0.5825178655538309
12,3,2,2432,1,5.113566513209912,-1.6444340169692293,3.333333333333334,3.333333333333334,0.601422937416696,2.2458569543859253,2.5819888974716116,0.0,0.2620993701477401
12,3,3,2433,1,3.3557243268767563,-2.3613614066752264,3.333333333333334,2.5000000000000004,0.601422937416696,2.962784344091922,2.41522945769824,0.24460302826636404,0.16411222470706816
12,3,4,2434,1,4.029154514218865,-2.439949403232193,3.333333333333334,2.0,0.601422937416696,3.041372340648889,2.3094010767585034,0.41152829597745866,0.14536328034542828
12,3,5,2435,1,4.537513333549663,-2.604579765493856,3.333333333333334,1.6666666666666667,0.601422937416696,3.206002702910552,2.23606797749979,0.5347474096147482,0.12204927461929127
12,3,6,2436,1,5.8224002189734225,-2.794795569870872,3.333333333333334,1.4285714285714286,0.601422937416696,3.3962185072875677,2.182178902359924,0.6305132490161602,0.10014316565850695
12,3,7,2437,1,6.33134121867132,-3.098068283831604,3.333333333333334,1.25,0.601422937416696,3.6994912212482998,2.1408720964441885,0.7077078696006589,0.07393365633871644
12,3,8,2438,1,10.077249575882394,-3.3904960613230504,3.333333333333334,1.1111111111111112,0.601422937416696,3.9919189987397465,2.1081851067789197,0.771649304961094,0.053889835920830804
12,3,9,2439,1,2.2350389343054715,-3.9990291190373153,3.333333333333334,1.0,0.601422937416696,4.600452056454011,2.081665999466133,0.8257418583505538,0.02736135020465548
12,4,0,2440,1,-21.66334953078133,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,4,1,2441,0,-5.170165429515995,7.221116510260442,5.0,3.333333333333334,0.0,-7.221116510260442,2.886751345948129,0.410326119149236,0.9938160214365562
12,4,2,2442,1,-18.18851366400817,5.497728033755111,3.333333333333334,3.333333333333334,-1.7233884765053316,-7.221116510260442,2.5819888974716116,0.0,0.983383660072716
12,4,3,2443,0,-6.42784755781411,8.239577322192044,3.333333333333334,2.5000000000000004,-1.7233884765053316,-9.962965798697375,2.41522945769824,0.24460302826636404,0.9996769782996334
12,4,4,2444,0,-8.34072253293723,7.063462551864849,2.5000000000000004,2.5000000000000004,-2.899503246832526,-9.962965798697375,2.23606797749979,0.0,0.9992081070090617
12,4,5,2445,0,-4.377644443010106,5.9752186946439085,2.0,2.5000000000000004,-3.987747104053467,-9.962965798697375,2.1213203435596424,-0.16692526771109462,0.9975743494854431
12,4,6,2446,0,-2.868942526385513,5.910235804817802,1.6666666666666667,2.5000000000000004,-4.0527299938795736,-9.962965798697375,2.041241452319315,-0.29014438134838416,0.9981066964755728
12,4,7,2447,0,-8.223496315850722,6.079348300174097,1.4285714285714286,2.5000000000000004,-3.883617498523279,-9.962965798697375,1.9820624179302297,-0.3859102207497962,0.9989195676592354
12,4,8,2448,0,-1.3712713960387346,5.536863448008166,1.25,2.5000000000000004,-4.426102350689209,-9.962965798697375,1.9364916731037085,-0.46310484133429486,0.9978766059814811
12,4,9,2449,0,-12.364953065735675,5.876289109635996,1.1111111111111112,2.5000000000000004,-4.086676689061379,-9.962965798697375,1.90029237516523,-0.5270462766947299,0.9990069663158664
12,5,0,2450,0,-15.653154312089352,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,5,1,2451,1,2.7745141379192138,-5.2177181040297835,3.333333333333334,5.0,-5.2177181040297835,0.0,2.886751345948129,-0.410326119149236,0.03534446960091459
12,5,2,2452,1,-2.3708378588513424,-6.1425561500028545,3.333333333333334,3.333333333333334,-5.2177181040297835,0.9248380459730712,2.5819888974716116,0.0,0.008679796371087877
12,5,3,2453,1,-6.415980213853553,-5.318637173796751,3.333333333333334,2.5000000000000004,-5.2177181040297835,0.10091906976696752,2.41522945769824,0.24460302826636404,0.013828239932595755
12,5,4,2454,1,-3.3984085307187866,-4.015257317072646,3.333333333333334,2.0,-5.2177181040297835,-1.2024607869571369,2.3094010767585034,0.41152829597745866,0.04104752001038544
12,5,5,2455,1,-0.2073676116902195,-3.649266026445705,3.333333333333334,1.6666666666666667,-5.2177181040297835,-1.5684520775840785,2.23606797749979,0.5347474096147482,0.05133959767308628
12,5,6,2456,0,-4.492840072288357,-3.843706664430542,3.333333333333334,1.4285714285714286,-5.2177181040297835,-1.3740114395992413,2.182178902359924,0.6305132490161602,0.039084713563663324
12,5,7,2457,1,-4.919831281659488,-3.6624871564951857,2.5000000000000004,1.4285714285714286,-5.036498596094427,-1.3740114395992413,1.9820624179302297,0.3859102207497962,0.032314464211062495
12,5,8,2458,1,-4.229727102730725,-3.219259676237655,2.5000000000000004,1.25,-5.036498596094427,-1.8172389198567722,1.9364916731037085,0.46310484133429486,0.04821444119244244
12,5,9,2459,1,-4.008653115133034,-2.9512054336961047,2.5000000000000004,1.1111111111111112,-5.036498596094427,-2.0852931623983224,1.90029237516523,0.5270462766947299,0.06020833795410337
12,6,0,2460,0,27.295999766663776,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,6,1,2461,0,25.358325536591032,9.098666588887925,3.333333333333334,5.0,9.098666588887925,0.0,2.886751345948129,-0.410326119149236,0.999188859150701
12,6,2,2462,0,26.12288424040281,13.163581325813702,2.5000000000000004,5.0,13.163581325813702,0.0,2.7386127875258306,-0.6549291474156,0.9999992326377726
12,6,3,2463,0,21.602603530280465,15.755441908731525,2.0,5.0,15.755441908731525,0.0,2.6457513110645907,-0.8218544151266947,0.9999999986996193
12,6,4,2464,0,19.22937420079139,16.729968845656348,1.6666666666666667,5.0,16.729968845656348,0.0,2.581988897471611,-0.9450735287639842,0.9999999999539831
12,6,5,2465,0,23.028599509892683,17.087026753532783,1.4285714285714286,5.0,17.087026753532783,0.0,2.53546276418555,-1.0408393681653962,0.9999999999920377
12,6,6,2466,0,27.672658471741585,17.82972334807777,1.25,5.0,17.82972334807777,0.0,2.5,-1.118033988749895,0.999999999999505
12,6,7,2467,0,30.76650910147829,18.923382806262637,1.1111111111111112,5.0,18.923382806262637,0.0,2.4720661623652207,-1.18197542411033,0.9999999999999903
12,6,8,2468,0,21.468185672824955,20.1076954357842,1.0,5.0,20.1076954357842,0.0,2.449489742783178,-1.2360679774997898,0.9999999999999999
12,6,9,2469,0,24.305770813795778,20.23137636642427,0.9090909090909091,5.0,20.23137636642427,0.0,2.4308621740219887,-1.2826053882541975,1.0
12,7,0,2470,0,5.461535944954367,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,7,1,2471,0,5.54523677751535,1.8205119816514554,3.333333333333334,5.0,1.8205119816514554,0.0,2.886751345948129,-0.410326119149236,0.7358632895951918
12,7,2,2472,1,-4.238281889936428,2.7516931806174294,2.5000000000000004,5.0,2.7516931806174294,0.0,2.7386127875258306,-0.6549291474156,0.8424977070107572
12,7,3,2473,0,8.002381408525725,4.164453810596239,2.5000000000000004,3.333333333333334,2.7516931806174294,-1.4127606299788094,2.41522945769824,-0.24460302826636404,0.9576684308135653
12,7,4,2474,0,5.188634113925324,5.214591456177898,2.0,3.333333333333334,3.8018308261990885,-1.4127606299788094,2.3094010767585034,-0.41152829597745866,0.9880266819794792
12,7,5,2475,0,4.093374195908933,5.445725337465603,1.6666666666666667,3.333333333333334,4.032964707486794,-1.4127606299788094,2.23606797749979,-0.5347474096147482,0.9925623816994994
12,7,6,2476,0,1.3136586853913832,5.454355264383052,1.4285714285714286,3.333333333333334,4.041594634404243,-1.4127606299788094,2.182178902359924,-0.6305132490161602,0.9937815577895794
12,7,7,2477,0,10.765766088932507,5.1133632707564445,1.25,3.333333333333334,3.7006026407776353,-1.4127606299788094,2.1408720964441885,-0.7077078696006589,0.9915401658763694
12,7,8,2478,0,3.0648007430486603,5.898381431662541,1.1111111111111112,3.333333333333334,4.485620801683732,-1.4127606299788094,2.1081851067789197,-0.771649304961094,0.9974277840074687
12,7,9,2479,0,7.89723218031851,5.756299425799034,1.0,3.333333333333334,4.3435387958202245,-1.4127606299788094,2.081665999466133,-0.8257418583505538,0.9971559256326894
12,8,0,2480,1,-7.594213355954724,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,8,1,2481,0,-0.8984787296822103,2.531404451984908,5.0,3.333333333333334,0.0,-2.531404451984908,2.886751345948129,0.410326119149236,0.8097306694324514
12,8,2,2482,0,4.888061195814775,2.2319115420908378,3.333333333333334,3.333333333333334,-0.29949290989407007,-2.531404451984908,2.5819888974716116,0.0,0.8063201932834683
12,8,3,2483,0,-6.521003735039614,3.5288000685180494,2.5000000000000004,3.333333333333334,0.9973956165331413,-2.531404451984908,2.41522945769824,-0.24460302826636404,0.9280007912104836
12,8,4,2484,0,0.22334427254153746,2.025120198203498,2.0,3.333333333333334,-0.50628425378141,-2.531404451984908,2.3094010767585034,-0.41152829597745866,0.8097302738748593
12,8,5,2485,0,3.4476126585152707,2.146724952590656,1.6666666666666667,3.333333333333334,-0.38467949939425206,-2.531404451984908,2.23606797749979,-0.5347474096147482,0.8314836117547306
12,8,6,2486,0,-2.065881262833171,2.6941952608634447,1.4285714285714286,3.333333333333334,0.16279080887853692,-2.531404451984908,2.182178902359924,-0.6305132490161602,0.891516880802128
12,8,7,2487,0,-2.5587883837853904,2.4156112518994814,1.25,3.333333333333334,-0.11579320008542654,-2.531404451984908,2.1408720964441885,-0.7077078696006589,0.8704098133337022
12,8,8,2488,1,-10.427089449594797,2.1441673425994856,1.1111111111111112,3.333333333333334,-0.3872371093854225,-2.531404451984908,2.1081851067789197,-0.771649304961094,0.8454394288646492
12,8,9,2489,0,-2.6151574507547815,4.118088592001959,1.1111111111111112,2.5000000000000004,-0.3872371093854225,-4.505325701387381,1.90029237516523,-0.5270462766947299,0.9848856826909016
12,9,0,2490,1,6.84733746081479,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,9,1,2491,0,-4.390194023392999,-2.2824458202715965,5.0,3.333333333333334,0.0,2.2824458202715965,2.886751345948129,0.410326119149236,0.21457050410592948
12,9,2,2492,1,17.875258165648674,-3.7458438280692627,3.333333333333334,3.333333333333334,-1.4633980077976663,2.2824458202715965,2.5819888974716116,0.0,0.07342347939761583
12,9,3,2493,1,9.668011843097782,-7.644046914413533,3.333333333333334,2.5000000000000004,-1.4633980077976663,6.1806489066158665,2.41522945769824,0.24460302826636404,0.0007755850509433279
12,9,4,2494,1,12.849270219899282,-8.341519501709916,3.333333333333334,2.0,-1.4633980077976663,6.87812149391225,2.3094010767585034,0.41152829597745866,0.000151931719388383
12,9,5,2495,1,12.156045578457617,-9.336710956041088,3.333333333333334,1.6666666666666667,-1.4633980077976663,7.873312948243422,2.23606797749979,0.5347474096147482,1.4866346442546977e-05
12,9,6,2496,1,14.024895374891267,-9.948529903214544,3.333333333333334,1.4285714285714286,-1.4633980077976663,8.485131895416878,2.182178902359924,0.6305132490161602,2.5700215254022407e-06
12,9,7,2497,1,11.193130176431705,-10.641000338148842,3.333333333333334,1.25,-1.4633980077976663,9.177602330351176,2.1408720964441885,0.7077078696006589,3.340667935486876e-07
12,9,8,2498,1,14.141953029874268,-10.864947876602235,3.333333333333334,1.1111111111111112,-1.4633980077976663,9.401549868804569,2.1081851067789197,0.771649304961094,1.27700049972948e-07
12,9,9,2499,1,4.398231645588725,-11.338988192709206,3.333333333333334,1.0,-1.4633980077976663,9.87559018491154,2.081665999466133,0.8257418583505538,2.5602619915712045e-08
12,10,0,2500,1,12.961314235133674,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,10,1,2501,1,5.623988757060688,-4.320438078377891,5.0,3.333333333333334,0.0,4.320438078377891,2.886751345948129,0.410326119149236,0.06724300260979901
12,10,2,2502,1,12.695735885908542,-4.64632574804859,5.0,2.5000000000000004,0.0,4.64632574804859,2.7386127875258306,0.6549291474156,0.044886317504898986
12,10,3,2503,1,5.713984853203582,-6.256207775620581,5.0,2.0,0.0,6.256207775620581,2.6457513110645907,0.8218544151266947,0.009024185438221963
12,10,4,2504,1,6.95850827189362,-6.1658372885510815,5.0,1.6666666666666667,0.0,6.1658372885510815,2.581988897471611,0.9450735287639842,0.00846974421866539
12,10,5,2505,1,7.135000853788323,-6.279076000457159,5.0,1.4285714285714286,0.0,6.279076000457159,2.53546276418555,1.0408393681653962,0.006633863184879009
12,10,6,2506,1,8.582808616224646,-6.386066607123555,5.0,1.25,0.0,6.386066607123555,2.5,1.118033988749895,0.005318141969262264
12,10,7,2507,1,10.12357236398823,-6.630149052579231,5.0,1.1111111111111112,0.0,6.630149052579231,2.4720661623652207,1.18197542411033,0.003658873868152637
12,10,8,2508,1,7.933350076019059,-6.979491383720131,5.0,1.0,0.0,6.979491383720131,2.449489742783178,1.2360679774997898,0.0021903266818032795
12,10,9,2509,1,7.334293762720862,-7.066205810292761,5.0,0.9090909090909091,0.0,7.066205810292761,2.4308621740219887,1.2826053882541975,0.0018253112322558162
12,11,0,2510,0,-9.377509968033422,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,11,1,2511,1,-14.662876791731707,-3.1258366560111406,3.333333333333334,5.0,-3.1258366560111406,0.0,2.886751345948129,-0.410326119149236,0.1394438123075188
12,11,2,2512,0,-9.728952882876248,1.7617889412327616,3.333333333333334,3.333333333333334,-3.1258366560111406,-4.887625597243902,2.5819888974716116,0.0,0.7524873506348385
12,11,3,2513,1,-10.31995822939547,0.11100988451648419,2.5000000000000004,3.333333333333334,-4.776615712727418,-4.887625597243902,2.41522945769824,-0.24460302826636404,0.5183299141089817
12,11,4,2514,0,-12.245756777164624,1.469093042554376,2.5000000000000004,2.5000000000000004,-4.776615712727418,-6.245708755281794,2.23606797749979,0.0,0.7444090214827312
12,11,5,2515,1,-12.495566681018168,-0.024735170333065604,2.0,2.5000000000000004,-6.27044392561486,-6.245708755281794,2.1213203435596424,-0.16692526771109462,0.49534833025883396
12,11,6,2516,1,-9.357605494021916,1.2252364148142094,2.0,2.0,-6.27044392561486,-7.495680340429069,2.0,0.0,0.7299355918285655
12,11,7,2517,0,-15.223404394917292,1.5355572737463508,2.0,1.6666666666666667,-6.27044392561486,-7.80600119936121,1.9148542155126762,0.12321911363728955,0.7886999863335825
12,11,8,2518,0,-12.567765638470862,0.043397195529278676,1.6666666666666667,1.6666666666666667,-7.762604003831932,-7.80600119936121,1.8257418583505538,0.0,0.509481814702174
12,11,9,2519,0,-11.227090150885422,-0.6430544665619973,1.4285714285714286,1.6666666666666667,-8.449055665923208,-7.80600119936121,1.7593288763724921,-0.09576583940141203,0.35736491170989954
12,12,0,2520,1,9.121828894627457,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,12,1,2521,1,8.271353782886406,-3.0406096315424858,5.0,3.333333333333334,0.0,3.0406096315424858,2.886751345948129,0.410326119149236,0.14610220078159575
12,12,2,2522,1,5.8665761513857415,-4.348295669378466,5.0,2.5000000000000004,0.0,4.348295669378466,2.7386127875258306,0.6549291474156,0.05616883006570093
12,12,3,2523,0,-4.239570937586753,-4.651951765779921,5.0,2.0,0.0,4.651951765779921,2.6457513110645907,0.8218544151266947,0.03935057744210629
12,12,4,2524,1,10.753203644940173,-6.065142078308838,3.333333333333334,2.0,-1.4131903125289176,4.651951765779921,2.3094010767585034,0.41152829597745866,0.004316143617201929
12,12,5,2525,1,7.12903394442822,-7.082017391502213,3.333333333333334,1.6666666666666667,-1.4131903125289176,5.668827078973296,2.23606797749979,0.5347474096147482,0.0007696397155715838
12,12,6,2526,1,6.7705384876697705,-7.290618372281489,3.333333333333334,1.4285714285714286,-1.4131903125289176,5.877428059752571,2.182178902359924,0.6305132490161602,0.0004174145959318825
12,12,7,2527,1,16.688325136573273,-7.402257175771139,3.333333333333334,1.25,-1.4131903125289176,5.989066863242221,2.1408720964441885,0.7077078696006589,0.00027251544607590395
12,12,8,2528,1,2.298249630581394,-8.5910636505857,3.333333333333334,1.1111111111111112,-1.4131903125289176,7.1778733380567825,2.1081851067789197,0.771649304961094,2.299735828713585e-05
12,12,9,2529,1,7.639263376351219,-8.10310127983816,3.333333333333334,1.0,-1.4131903125289176,6.689910967309244,2.081665999466133,0.8257418583505538,4.9586992740176735e-05
12,13,0,2530,1,1.9283567774915642,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
12,13,1,2531,1,-0.29169352726389175,-0.642785592497188,5.0,3.333333333333334,0.0,0.642785592497188,2.886751345948129,0.410326119149236,0.41189716399807885
12,13,2,2532,1,-4.741856213447452,-0.40916581255691803,5.0,2.5000000000000004,0.0,0.40916581255691803,2.7386127875258306,0.6549291474156,0.44061654796131455
12,13,3,2533,0,3.0653936449808974,0.6210385926439563,5.0,2.0,0.0,-0.6210385926439563,2.6457513110645907,0.8218544151266947,0.5927910527427304
12,13,4,2534,1,-3.240038964307699,1.6428364743042554,3.333333333333334,2.0,1.021797881660299,-0.6210385926439563,2.3094010767585034,0.41152829597745866,0.7615722168248842
