Participant,Block,Trial,State,Action,Reward,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU,P_a0_ucb
27,8,4,5484,1,7.012088117076046,-2.080224116931743,5.0,1.6666666666666667,0.0,2.080224116931743,2.581988897471611,0.9450735287639842,2.0652538319116784e-96
27,8,5,5485,1,4.835320888319655,-2.7847761169523575,5.0,1.4285714285714286,0.0,2.7847761169523575,2.53546276418555,1.0408393681653962,5.732623925598329e-171
27,8,6,5486,1,0.35018531747564136,-3.0410942133732695,5.0,1.25,0.0,3.0410942133732695,2.5,1.118033988749895,1.9684644149568246e-203
27,8,7,5487,1,2.5415409319162783,-2.7421043360513107,5.0,1.1111111111111112,0.0,2.7421043360513107,2.4720661623652207,1.18197542411033,7.696311151695325e-166
27,8,8,5488,1,-1.4065527268177793,-2.7220479956378076,5.0,1.0,0.0,2.7220479956378076,2.449489742783178,1.2360679774997898,1.858653648230242e-163
27,8,9,5489,1,3.3375933215031823,-2.3467206572327544,5.0,0.9090909090909091,0.0,2.3467206572327544,2.4308621740219887,1.2826053882541975,4.4111657995950297e-122
27,9,0,5490,1,-7.012035706646594,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,9,1,5491,0,-1.6961358798910289,2.3373452355488644,5.0,3.333333333333334,0.0,-2.3373452355488644,2.886751345948129,0.410326119149236,1.0
27,9,2,5492,0,-0.5539581008332017,1.7719666089185215,3.333333333333334,3.333333333333334,-0.5653786266303429,-2.3373452355488644,2.5819888974716116,0.0,1.0
27,9,3,5493,0,-4.070384418154857,1.7748217403678068,2.5000000000000004,3.333333333333334,-0.5625234951810576,-2.3373452355488644,2.41522945769824,-0.24460302826636404,1.0
27,9,4,5494,0,-4.423148243137594,1.0732495557730468,2.0,3.333333333333334,-1.2640956797758176,-2.3373452355488644,2.3094010767585034,-0.41152829597745866,1.0
27,9,5,5495,0,-2.6122760840612904,0.5467407952127508,1.6666666666666667,3.333333333333334,-1.7906044403361137,-2.3373452355488644,2.23606797749979,-0.5347474096147482,0.9999999771667892
27,9,6,5496,0,-4.932111995831678,0.42935913182343977,1.4285714285714286,3.333333333333334,-1.9079861037254247,-2.3373452355488644,2.182178902359924,-0.6305132490161602,0.9999912097021917
27,9,7,5497,0,-1.2251787804346612,0.05134339531015808,1.25,3.333333333333334,-2.2860018402387063,-2.3373452355488644,2.1408720964441885,-0.7077078696006589,0.696176099922383
27,9,8,5498,1,-7.116257678018622,0.16921262417727423,1.1111111111111112,3.333333333333334,-2.16813261137159,-2.3373452355488644,2.1081851067789197,-0.771649304961094,0.9546890470141243
27,9,9,5499,0,-0.8972194447972686,1.363940734794714,1.1111111111111112,2.5000000000000004,-2.16813261137159,-3.532073346166304,1.90029237516523,-0.5270462766947299,1.0
27,10,0,5500,0,-0.8911209094812427,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,10,1,5501,1,-2.4826045122652642,-0.2970403031604142,3.333333333333334,5.0,-0.2970403031604142,0.0,2.886751345948129,-0.410326119149236,0.0014870464065544983
27,10,2,5502,0,0.4511183835154271,0.5304945342613405,3.333333333333334,3.333333333333334,-0.2970403031604142,-0.8275348374217547,2.5819888974716116,0.0,0.9999999436466193
27,10,3,5503,0,1.6227340403292654,0.7175342059303009,2.5000000000000004,3.333333333333334,-0.11000063149145384,-0.8275348374217547,2.41522945769824,-0.24460302826636404,0.9999999999996394
27,10,4,5504,0,-0.18972386175976166,1.0640811402944448,2.0,3.333333333333334,0.23654630287269007,-0.8275348374217547,2.3094010767585034,-0.41152829597745866,1.0
27,10,5,5505,0,-6.896020168670197,0.9930361128557028,1.6666666666666667,3.333333333333334,0.16550127543394813,-0.8275348374217547,2.23606797749979,-0.5347474096147482,1.0
27,10,6,5506,1,5.300464572552947,-0.015752664873460942,1.4285714285714286,3.333333333333334,-0.8432875022952157,-0.8275348374217547,2.182178902359924,-0.6305132490161602,0.4374149037090588
27,10,7,5507,1,-1.1931813442759174,-1.547752517367137,1.4285714285714286,2.5000000000000004,-0.8432875022952157,0.7044650150719213,1.9820624179302297,-0.3859102207497962,2.460200916960406e-54
27,10,8,5508,1,2.160735676669231,-1.1682232454975692,1.4285714285714286,2.0,-0.8432875022952157,0.32493574320235347,1.851640199545103,-0.21898495303870158,7.855705018320706e-32
27,10,9,5509,1,-9.155043190553188,-1.474189901075382,1.4285714285714286,1.6666666666666667,-0.8432875022952157,0.6309023987801664,1.7593288763724921,-0.09576583940141203,1.734457051052085e-49
27,11,0,5510,1,-6.2128721662427,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,11,1,5511,0,-11.60482662557435,2.0709573887475665,5.0,3.333333333333334,0.0,-2.0709573887475665,2.886751345948129,0.410326119149236,1.0
27,11,2,5512,1,-10.59283040360522,-1.7973181531105502,3.333333333333334,3.333333333333334,-3.8682755418581167,-2.0709573887475665,2.5819888974716116,0.0,1.5802897518612744e-72
27,11,3,5513,0,-6.282995540897643,0.3331501006038642,3.333333333333334,2.5000000000000004,-3.8682755418581167,-4.201425642461981,2.41522945769824,0.24460302826636404,0.9995681050607546
27,11,4,5514,1,-7.589521396576485,-0.270529899156017,2.5000000000000004,2.5000000000000004,-4.471955541617998,-4.201425642461981,2.23606797749979,0.0,0.003412146762987146
27,11,5,5515,0,-9.863521448654769,0.4070892516668838,2.5000000000000004,2.0,-4.471955541617998,-4.879044793284882,2.1213203435596424,0.16692526771109462,0.9999765833219747
27,11,6,5516,1,-5.8393559661589824,-0.6712239297404707,2.0,2.0,-5.5502687230253525,-4.879044793284882,2.0,0.0,9.583001769639339e-12
27,11,7,5517,1,-10.729982972945178,-0.5111720675947868,2.0,1.6666666666666667,-5.5502687230253525,-5.039096655430566,1.9148542155126762,0.12321911363728955,1.596188085715765e-07
27,11,8,5518,0,-9.425218174486755,0.30181169205015834,2.0,1.4285714285714286,-5.5502687230253525,-5.852080415075511,1.851640199545103,0.21898495303870158,0.9987282462451792
27,11,9,5519,1,-6.707212988541939,-0.34401321652674177,1.6666666666666667,1.4285714285714286,-6.196093631602253,-5.852080415075511,1.7593288763724921,0.09576583940141203,0.0002907150910847605
27,12,0,5520,1,14.476474422337015,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,12,1,5521,1,15.467514988818985,-4.825491474112338,5.0,3.333333333333334,0.0,4.825491474112338,2.886751345948129,0.410326119149236,0.0
27,12,2,5522,1,14.704900681850134,-7.485997352789001,5.0,2.5000000000000004,0.0,7.485997352789001,2.7386127875258306,0.6549291474156,0.0
27,12,3,5523,1,11.958772285441787,-8.929778018601228,5.0,2.0,0.0,8.929778018601228,2.6457513110645907,0.8218544151266947,0.0
27,12,4,5524,1,14.572353399693686,-9.434610396407988,5.0,1.6666666666666667,0.0,9.434610396407988,2.581988897471611,0.9450735287639842,0.0
27,12,5,5525,1,9.0298398636281,-10.16857368259166,5.0,1.4285714285714286,0.0,10.16857368259166,2.53546276418555,1.0408393681653962,0.0
27,12,6,5526,1,12.814087214933796,-10.026231955221215,5.0,1.25,0.0,10.026231955221215,2.5,1.118033988749895,0.0
27,12,7,5527,1,11.514425170792185,-10.335993650744836,5.0,1.1111111111111112,0.0,10.335993650744836,2.4720661623652207,1.18197542411033,0.0
27,12,8,5528,1,9.365164505427362,-10.45383680274957,5.0,1.0,0.0,10.45383680274957,2.449489742783178,1.2360679774997898,0.0
27,12,9,5529,1,7.693739647799408,-10.354866593902097,5.0,0.9090909090909091,0.0,10.354866593902097,2.4308621740219887,1.2826053882541975,0.0
27,13,0,5530,0,-12.598844592089764,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,13,1,5531,1,-7.356630465846509,-4.199614864029921,3.333333333333334,5.0,-4.199614864029921,0.0,2.886751345948129,-0.410326119149236,0.0
27,13,2,5532,1,-2.72938563408093,-1.7474047087477516,3.333333333333334,3.333333333333334,-4.199614864029921,-2.4522101552821693,2.5819888974716116,0.0,1.1294396268108448e-68
27,13,3,5533,1,-9.81008462789931,-1.6781108390480615,3.333333333333334,2.5000000000000004,-4.199614864029921,-2.5215040249818594,2.41522945769824,0.24460302826636404,1.6775746447608833e-63
27,13,4,5534,1,-11.869233821009878,-0.22039471846457115,3.333333333333334,2.0,-4.199614864029921,-3.9792201455653498,2.3094010767585034,0.41152829597745866,0.01376402932449395
27,13,5,5535,0,-16.424213926570598,1.0946075607761836,3.333333333333334,1.6666666666666667,-4.199614864029921,-5.2942224248061045,2.23606797749979,0.5347474096147482,1.0
27,13,6,5536,1,-9.299112989759186,-1.9615422048589863,2.5000000000000004,1.6666666666666667,-7.255764629665091,-5.2942224248061045,2.041241452319315,0.29014438134838416,5.709263207648281e-86
27,13,7,5537,1,-9.37889254486415,-1.3894149812942604,2.5000000000000004,1.4285714285714286,-7.255764629665091,-5.86634964837083,1.9820624179302297,0.3859102207497962,3.436740612420784e-44
27,13,8,5538,1,-8.696790647401654,-0.9503471192325952,2.5000000000000004,1.25,-7.255764629665091,-6.305417510432496,1.9364916731037085,0.46310484133429486,1.015039632178329e-21
27,13,9,5539,1,-10.411194456846468,-0.6846389929026886,2.5000000000000004,1.1111111111111112,-7.255764629665091,-6.571125636762402,1.90029237516523,0.5270462766947299,3.786843439100144e-12
27,14,0,5540,1,10.212556556042053,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,14,1,5541,1,6.561015753618548,-3.404185518680684,5.0,3.333333333333334,0.0,3.404185518680684,2.886751345948129,0.410326119149236,2.678537489821634e-254
27,14,2,5542,1,7.70264861040171,-4.19339307741515,5.0,2.5000000000000004,0.0,4.19339307741515,2.7386127875258306,0.6549291474156,0.0
27,14,3,5543,1,3.906105112592117,-4.895244184012462,5.0,2.0,0.0,4.895244184012462,2.6457513110645907,0.8218544151266947,0.0
27,14,4,5544,1,-0.3491865461461678,-4.730387672109071,5.0,1.6666666666666667,0.0,4.730387672109071,2.581988897471611,0.9450735287639842,0.0
27,14,5,5545,1,6.59768415915278,-4.004734212358322,5.0,1.4285714285714286,0.0,4.004734212358322,2.53546276418555,1.0408393681653962,0.0
27,14,6,5546,1,9.887254952858083,-4.328852955707629,5.0,1.25,0.0,4.328852955707629,2.5,1.118033988749895,0.0
27,14,7,5547,1,5.933226750406891,-4.946453177613235,5.0,1.1111111111111112,0.0,4.946453177613235,2.4720661623652207,1.18197542411033,0.0
27,14,8,5548,1,3.249065904625288,-5.045130534892601,5.0,1.0,0.0,5.045130534892601,2.449489742783178,1.2360679774997898,0.0
27,14,9,5549,1,7.626902706727428,-4.881851932141027,5.0,0.9090909090909091,0.0,4.881851932141027,2.4308621740219887,1.2826053882541975,0.0
27,15,0,5550,0,18.855863404394732,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,15,1,5551,0,17.665327463533522,6.285287801464911,3.333333333333334,5.0,6.285287801464911,0.0,2.886751345948129,-0.410326119149236,1.0
27,15,2,5552,0,19.212915151661026,9.130297716982064,2.5000000000000004,5.0,9.130297716982064,0.0,2.7386127875258306,-0.6549291474156,1.0
27,15,3,5553,0,22.04747812510986,11.146821203917856,2.0,5.0,11.146821203917856,0.0,2.6457513110645907,-0.8218544151266947,1.0
27,15,4,5554,0,20.176736874452153,12.963597357449856,1.6666666666666667,5.0,12.963597357449856,0.0,2.581988897471611,-0.9450735287639842,1.0
27,15,5,5555,0,17.562653059222356,13.994045859878756,1.4285714285714286,5.0,13.994045859878756,0.0,2.53546276418555,-1.0408393681653962,1.0
27,15,6,5556,0,14.860584059135999,14.440121759796707,1.25,5.0,14.440121759796707,0.0,2.5,-1.118033988749895,1.0
27,15,7,5557,0,17.863409458282792,14.486839793056628,1.1111111111111112,5.0,14.486839793056628,0.0,2.4720661623652207,-1.18197542411033,1.0
27,15,8,5558,0,16.54281131074115,14.824496759579244,1.0,5.0,14.824496759579244,0.0,2.449489742783178,-1.2360679774997898,1.0
27,15,9,5559,0,12.65129514608597,14.980707173321235,0.9090909090909091,5.0,14.980707173321235,0.0,2.4308621740219887,-1.2826053882541975,1.0
27,16,0,5560,0,10.689861233076442,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,16,1,5561,0,9.976342242628228,3.5632870776921473,3.333333333333334,5.0,3.5632870776921473,0.0,2.886751345948129,-0.410326119149236,1.0
27,16,2,5562,0,6.241949774889757,5.166550868926167,2.5000000000000004,5.0,5.166550868926167,0.0,2.7386127875258306,-0.6549291474156,1.0
27,16,3,5563,0,6.262505745203095,5.381630650118885,2.0,5.0,5.381630650118885,0.0,2.6457513110645907,-0.8218544151266947,1.0
27,16,4,5564,0,8.907876964756207,5.528443165966253,1.6666666666666667,5.0,5.528443165966253,0.0,2.581988897471611,-0.9450735287639842,1.0
27,16,5,5565,0,12.052899078419504,6.011219422936247,1.4285714285714286,5.0,6.011219422936247,0.0,2.53546276418555,-1.0408393681653962,1.0
27,16,6,5566,0,7.656398347328767,6.766429379871654,1.25,5.0,6.766429379871654,0.0,2.5,-1.118033988749895,1.0
27,16,7,5567,0,8.676889226449383,6.865314820700222,1.1111111111111112,5.0,6.865314820700222,0.0,2.4720661623652207,-1.18197542411033,1.0
27,16,8,5568,0,8.835631159420437,7.046472261275138,1.0,5.0,7.046472261275138,0.0,2.449489742783178,-1.2360679774997898,1.0
27,16,9,5569,0,5.9926802997523465,7.209123070197438,0.9090909090909091,5.0,7.209123070197438,0.0,2.4308621740219887,-1.2826053882541975,1.0
27,17,0,5570,1,21.46061774088266,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,17,1,5571,1,19.136056511181685,-7.153539246960887,5.0,3.333333333333334,0.0,7.153539246960887,2.886751345948129,0.410326119149236,0.0
27,17,2,5572,1,23.914015516967105,-10.149168563016087,5.0,2.5000000000000004,0.0,10.149168563016087,2.7386127875258306,0.6549291474156,0.0
27,17,3,5573,1,19.056682461771665,-12.90213795380629,5.0,2.0,0.0,12.90213795380629,2.6457513110645907,0.8218544151266947,0.0
27,17,4,5574,1,25.05511181212353,-13.92789537180052,5.0,1.6666666666666667,0.0,13.92789537180052,2.581988897471611,0.9450735287639842,0.0
27,17,5,5575,1,21.72279933170143,-15.517497720418094,5.0,1.4285714285714286,0.0,15.517497720418094,2.53546276418555,1.0408393681653962,0.0
27,17,6,5576,1,26.45139994337002,-16.29316042182851,5.0,1.25,0.0,16.29316042182851,2.5,1.118033988749895,0.0
27,17,7,5577,1,22.6883832154039,-17.42185370199979,5.0,1.1111111111111112,0.0,17.42185370199979,2.4720661623652207,1.18197542411033,0.0
27,17,8,5578,1,22.66188515491665,-17.9485066533402,5.0,1.0,0.0,17.9485066533402,2.449489742783178,1.2360679774997898,0.0
27,17,9,5579,1,25.010671456243596,-18.376995608028967,5.0,0.9090909090909091,0.0,18.376995608028967,2.4308621740219887,1.2826053882541975,0.0
27,18,0,5580,1,-1.3262646990145628,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,18,1,5581,0,2.341399061195553,0.4420882330048542,5.0,3.333333333333334,0.0,-0.4420882330048542,2.886751345948129,0.410326119149236,0.999995085065265
27,18,2,5582,0,1.203257030149794,1.2225545867367051,3.333333333333334,3.333333333333334,0.780466353731851,-0.4420882330048542,2.5819888974716116,0.0,1.0
27,18,3,5583,0,4.408866060896077,1.3282522558411909,2.5000000000000004,3.333333333333334,0.8861640228363368,-0.4420882330048542,2.41522945769824,-0.24460302826636404,1.0
27,18,4,5584,0,6.057387934991586,2.0327926634531392,2.0,3.333333333333334,1.5907044304482851,-0.4420882330048542,2.3094010767585034,-0.41152829597745866,1.0
27,18,5,5585,0,4.252588172550876,2.777239914210356,1.6666666666666667,3.333333333333334,2.335151681205502,-0.4420882330048542,2.23606797749979,-0.5347474096147482,1.0
27,18,6,5586,0,2.9049063561507658,3.051159412973981,1.4285714285714286,3.333333333333334,2.609071179969127,-0.4420882330048542,2.182178902359924,-0.6305132490161602,1.0
27,18,7,5587,0,9.268990742847562,3.088138809996686,1.25,3.333333333333334,2.646050576991832,-0.4420882330048542,2.1408720964441885,-0.7077078696006589,1.0
27,18,8,5588,0,4.833541889276246,3.8240210506473225,1.1111111111111112,3.333333333333334,3.3819328176424683,-0.4420882330048542,2.1081851067789197,-0.771649304961094,1.0
27,18,9,5589,0,4.195572630375991,3.9691819578107004,1.0,3.333333333333334,3.5270937248058463,-0.4420882330048542,2.081665999466133,-0.8257418583505538,1.0
27,19,0,5590,1,-13.945167682118424,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
27,19,1,5591,0,-17.478034450687254,4.648389227372808,5.0,3.333333333333334,0.0,-4.648389227372808,2.886751345948129,0.410326119149236,1.0
27,19,2,5592,1,-14.093305555631247,-1.1776222561896104,3.333333333333334,3.333333333333334,-5.826011483562418,-4.648389227372808,2.5819888974716116,0.0,2.588057989698307e-32
27,19,3,5593,0,-13.546144100369078,1.1836068258749997,3.333333333333334,2.5000000000000004,-5.826011483562418,-7.009618309437418,2.41522945769824,0.24460302826636404,1.0
27,19,4,5594,1,-9.420900487462333,-0.7464263283266659,2.5000000000000004,2.5000000000000004,-7.7560446377640835,-7.009618309437418,2.23606797749979,0.0,4.188347968766142e-14
27,19,5,5595,1,-9.415990361999384,-0.2641698927216831,2.5000000000000004,2.0,-7.7560446377640835,-7.4918747450424,2.1213203435596424,0.16692526771109462,0.004124567430337828
27,19,6,5596,1,-14.996851445040944,0.05651604343781447,2.5000000000000004,1.6666666666666667,-7.7560446377640835,-7.812560681201898,2.041241452319315,0.29014438134838416,0.7140176772349357
27,19,7,5597,0,-9.260115182216598,1.082843295414821,2.5000000000000004,1.4285714285714286,-7.7560446377640835,-8.838887933178905,1.9820624179302297,0.3859102207497962,1.0
27,19,8,5598,0,-18.658611952771498,0.7820291865243174,2.0,1.4285714285714286,-8.056858746654587,-8.838887933178905,1.851640199545103,0.21898495303870158,0.9999999999999973
27,19,9,5599,1,-13.39367596021465,-0.9849296811618338,1.6666666666666667,1.4285714285714286,-9.823817614340738,-8.838887933178905,1.7593288763724921,0.09576583940141203,3.4512600587273484e-23
28,0,0,5600,1,-9.94932131218239,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,0,1,5601,0,6.388953711891057,3.31644043739413,5.0,3.333333333333334,0.0,-3.31644043739413,2.886751345948129,0.410326119149236,1.0
28,0,2,5602,0,4.2861807854689085,5.446091674691148,3.333333333333334,3.333333333333334,2.129651237297019,-3.31644043739413,2.5819888974716116,0.0,1.0
28,0,3,5603,0,-0.6480404626781759,5.9852240617341215,2.5000000000000004,3.333333333333334,2.6687836243399916,-3.31644043739413,2.41522945769824,-0.24460302826636404,1.0
28,0,4,5604,0,-1.7570007013801827,5.321859244330488,2.0,3.333333333333334,2.005418806936358,-3.31644043739413,2.3094010767585034,-0.41152829597745866,1.0
28,0,5,5605,0,1.3758834725943188,4.694789326277731,1.6666666666666667,3.333333333333334,1.3783488888836013,-3.31644043739413,2.23606797749979,-0.5347474096147482,1.0
28,0,6,5606,0,11.12693891597006,4.69443712395069,1.4285714285714286,3.333333333333334,1.377996686556561,-3.31644043739413,2.182178902359924,-0.6305132490161602,1.0
28,0,7,5607,0,-0.02529172915366715,5.913054902627378,1.25,3.333333333333334,2.596614465233248,-3.31644043739413,2.1408720964441885,-0.7077078696006589,1.0
28,0,8,5608,0,-0.3411255145104886,5.621731992139943,1.1111111111111112,3.333333333333334,2.3052915547458133,-3.31644043739413,2.1081851067789197,-0.771649304961094,1.0
28,0,9,5609,0,6.268735743486049,5.357090285214313,1.0,3.333333333333334,2.040649847820183,-3.31644043739413,2.081665999466133,-0.8257418583505538,1.0
28,1,0,5610,0,-8.831169759941462,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,1,1,5611,1,22.68863051690632,-2.9437232533138205,3.333333333333334,5.0,-2.9437232533138205,0.0,2.886751345948129,-0.410326119149236,9.171250519521172e-191
28,1,2,5612,1,15.364437865934201,-10.506600092282593,3.333333333333334,3.333333333333334,-2.9437232533138205,7.562876838968773,2.5819888974716116,0.0,0.0
28,1,3,5613,1,20.662719356209934,-12.45699034902395,3.333333333333334,2.5000000000000004,-2.9437232533138205,9.51326709571013,2.41522945769824,0.24460302826636404,0.0
28,1,4,5614,1,14.634872093529939,-14.686880801123912,3.333333333333334,2.0,-2.9437232533138205,11.743157547810092,2.3094010767585034,0.41152829597745866,0.0
28,1,5,5615,1,13.897056422359205,-15.168833225410554,3.333333333333334,1.6666666666666667,-2.9437232533138205,12.225109972096734,2.23606797749979,0.5347474096147482,0.0
28,1,6,5616,1,13.836674116299449,-15.407682718305193,3.333333333333334,1.4285714285714286,-2.9437232533138205,12.463959464991373,2.182178902359924,0.6305132490161602,0.0
28,1,7,5617,1,22.979026476525913,-15.579272049718702,3.333333333333334,1.25,-2.9437232533138205,12.635548796404882,2.1408720964441885,0.7077078696006589,0.0
28,1,8,5618,1,14.241322089550534,-16.728547347509927,3.333333333333334,1.1111111111111112,-2.9437232533138205,13.784824094196107,2.1081851067789197,0.771649304961094,0.0
28,1,9,5619,1,15.650105153947962,-16.77419714704537,3.333333333333334,1.0,-2.9437232533138205,13.83047389373155,2.081665999466133,0.8257418583505538,0.0
28,2,0,5620,0,5.463226671090933,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,2,1,5621,0,7.329197201173977,1.8210755570303108,3.333333333333334,5.0,1.8210755570303108,0.0,2.886751345948129,-0.410326119149236,1.0
28,2,2,5622,0,5.635692019001319,3.198105968066227,2.5000000000000004,5.0,3.198105968066227,0.0,2.7386127875258306,-0.6549291474156,1.0
28,2,3,5623,0,4.8796294024725935,3.6856231782532456,2.0,5.0,3.6856231782532456,0.0,2.6457513110645907,-0.8218544151266947,1.0
28,2,4,5624,0,0.5193175096542911,3.8846242156231368,1.6666666666666667,5.0,3.8846242156231368,0.0,2.581988897471611,-0.9450735287639842,1.0
28,2,5,5625,0,1.5730907879110028,3.4038661147704445,1.4285714285714286,5.0,3.4038661147704445,0.0,2.53546276418555,-1.0408393681653962,1.0
28,2,6,5626,0,4.193358520344182,3.1750191989130143,1.25,5.0,3.1750191989130143,0.0,2.5,-1.118033988749895,1.0
28,2,7,5627,0,3.7664748821238123,3.2881680124053663,1.1111111111111112,5.0,3.2881680124053663,0.0,2.4720661623652207,-1.18197542411033,1.0
28,2,8,5628,0,6.773720719661203,3.335998699377211,1.0,5.0,3.335998699377211,0.0,2.449489742783178,-1.2360679774997898,1.0
28,2,9,5629,0,3.523057989363941,3.648518883039392,0.9090909090909091,5.0,3.648518883039392,0.0,2.4308621740219887,-1.2826053882541975,1.0
28,3,0,5630,1,9.66261735933533,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,3,1,5631,1,8.256186262763974,-3.2208724531117765,5.0,3.333333333333334,0.0,3.2208724531117765,2.886751345948129,0.410326119149236,6.661173766099345e-228
28,3,2,5632,1,12.539116363686862,-4.479700905524826,5.0,2.5000000000000004,0.0,4.479700905524826,2.7386127875258306,0.6549291474156,0.0
28,3,3,5633,1,11.118026253829894,-6.091583997157233,5.0,2.0,0.0,6.091583997157233,2.6457513110645907,0.8218544151266947,0.0
28,3,4,5634,1,9.429822275805604,-6.929324373269344,5.0,1.6666666666666667,0.0,6.929324373269344,2.581988897471611,0.9450735287639842,0.0
28,3,5,5635,1,8.274401184785399,-7.286538359345952,5.0,1.4285714285714286,0.0,7.286538359345952,2.53546276418555,1.0408393681653962,0.0
28,3,6,5636,1,13.107562509431121,-7.4100212125258835,5.0,1.25,0.0,7.4100212125258835,2.5,1.118033988749895,0.0
28,3,7,5637,1,9.115272727880496,-8.043081356626466,5.0,1.1111111111111112,0.0,8.043081356626466,2.4720661623652207,1.18197542411033,0.0
28,3,8,5638,1,10.846654469901607,-8.15030049375187,5.0,1.0,0.0,8.15030049375187,2.449489742783178,1.2360679774997898,0.0
28,3,9,5639,1,3.1694476903951365,-8.395423582492754,5.0,0.9090909090909091,0.0,8.395423582492754,2.4308621740219887,1.2826053882541975,0.0
28,4,0,5640,0,-0.11431800730477792,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,4,1,5641,1,24.965854713362315,-0.03810600243492597,3.333333333333334,5.0,-0.03810600243492597,0.0,2.886751345948129,-0.410326119149236,0.3515793547284686
28,4,2,5642,1,19.803173489355814,-8.360057573555697,3.333333333333334,3.333333333333334,-0.03810600243492597,8.32195157112077,2.5819888974716116,0.0,0.0
28,4,3,5643,1,24.664691419062184,-11.230363053114457,3.333333333333334,2.5000000000000004,-0.03810600243492597,11.192257050679531,2.41522945769824,0.24460302826636404,0.0
28,4,4,5644,1,21.229969268863357,-13.924849926790989,3.333333333333334,2.0,-0.03810600243492597,13.886743924356063,2.3094010767585034,0.41152829597745866,0.0
28,4,5,5645,1,19.36795248464213,-15.148720817542205,3.333333333333334,1.6666666666666667,-0.03810600243492597,15.11061481510728,2.23606797749979,0.5347474096147482,0.0
28,4,6,5646,1,19.34983630788392,-15.756911913190041,3.333333333333334,1.4285714285714286,-0.03810600243492597,15.718805910755115,2.182178902359924,0.6305132490161602,0.0
28,4,7,5647,1,18.57826391874165,-16.21079071283114,3.333333333333334,1.25,-0.03810600243492597,16.172684710396215,2.1408720964441885,0.7077078696006589,0.0
28,4,8,5648,1,20.986174338801213,-16.478077291536188,3.333333333333334,1.1111111111111112,-0.03810600243492597,16.439971289101262,2.1081851067789197,0.771649304961094,0.0
28,4,9,5649,1,21.869426492584708,-16.932697596506184,3.333333333333334,1.0,-0.03810600243492597,16.894591594071258,2.081665999466133,0.8257418583505538,0.0
28,5,0,5650,0,-6.206973400395638,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,5,1,5651,1,4.466599004237637,-2.0689911334652127,3.333333333333334,5.0,-2.0689911334652127,0.0,2.886751345948129,-0.410326119149236,2.1349879699081266e-95
28,5,2,5652,1,1.7624274525641337,-3.5578574682110915,3.333333333333334,3.333333333333334,-2.0689911334652127,1.488866334745879,2.5819888974716116,0.0,1.502472314166047e-277
28,5,3,5653,1,-2.9304271474485444,-3.6262477476656554,3.333333333333334,2.5000000000000004,-2.0689911334652127,1.5572566142004427,2.41522945769824,0.24460302826636404,3.1594226760400024e-288
28,5,4,5654,1,4.799905670915012,-2.7287109953358577,3.333333333333334,2.0,-2.0689911334652127,0.6597198618706451,2.3094010767585034,0.41152829597745866,3.0164448587269344e-164
28,5,5,5655,1,9.758349469012396,-3.4187419635099188,3.333333333333334,1.6666666666666667,-2.0689911334652127,1.3497508300447063,2.23606797749979,0.5347474096147482,1.8594916051173132e-256
28,5,6,5656,1,-1.3388453049961277,-4.619970340505303,3.333333333333334,1.4285714285714286,-2.0689911334652127,2.5509792070400907,2.182178902359924,0.6305132490161602,0.0
28,5,7,5657,1,-0.956562823122234,-4.133742276500776,3.333333333333334,1.25,-2.0689911334652127,2.064751143035563,2.1408720964441885,0.7077078696006589,0.0
28,5,8,5658,1,0.2372321345734636,-3.798040724705465,3.333333333333334,1.1111111111111112,-2.0689911334652127,1.7290495912402524,2.1081851067789197,0.771649304961094,0.0
28,5,9,5659,1,0.2030946821422713,-3.648858979038786,3.333333333333334,1.0,-2.0689911334652127,1.5798678455735735,2.081665999466133,0.8257418583505538,8.411223104414544e-292
28,6,0,5660,0,-0.839160151740543,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
28,6,1,5661,1,10.47132745088766,-0.279720050580181,3.333333333333334,5.0,-0.279720050580181,0.0,2.886751345948129,-0.410326119149236,0.002577376638075122
